,Month,Year,County,Arithmetic_Mean_ppb
2961,9,2014,San Bernardino,0.5860820220526999
2962,9,2014,San Diego,0.5693628829147438
2963,9,2014,San Francisco,1.2991350289070545
2964,9,2014,San Joaquin,1.0444107248581287
2965,9,2014,San Luis Obispo,0.5672784542312216
2966,9,2014,San Mateo,1.111584642306421
2967,9,2014,Santa Barbara,0.3151992345594661
2968,9,2014,Santa Clara,0.5755923767259907
2969,9,2014,Santa Cruz,1.013243671642022
2970,9,2014,Shasta,0.7680220351821864
2971,9,2014,Siskiyou,1.1389782724591808
2972,9,2014,Solano,0.7821452547733375
2973,9,2014,Sonoma,0.9380554812855517
2974,9,2014,Stanislaus,1.0736196044947053
2975,9,2014,Sutter,1.4207654317904788
2976,9,2014,Tehama,1.666856119379194
2977,9,2014,Tulare,1.159080565305108
2978,9,2014,Tuolumne,1.8554032674607994
2979,9,2014,Ventura,0.4944086976059956
2980,9,2014,Yolo,0.8567647558797347
2981,9,2015,Alameda,0.9950884954607602
2982,9,2015,Amador,1.124198804854039
2983,9,2015,Butte,1.2966722473755412
2984,9,2015,Calaveras,1.2685607633481788
2985,9,2015,Colusa,0.8443692880285206
2986,9,2015,Contra Costa,0.7752379812163647
2987,9,2015,El Dorado,1.337392872417462
2988,9,2015,Fresno,0.6573999467572296
2989,9,2015,Glenn,0.8052265787363504
2990,9,2015,Humboldt,0.5756316047139654
2991,9,2015,Imperial,0.6393682871585565
2992,9,2015,Inyo,0.8414003498559172
2993,9,2015,Kern,0.6847808545876573
2994,9,2015,Kings,1.107431654654877
2995,9,2015,Lake,1.2009010658508408
2996,9,2015,Los Angeles,0.5445318550086881
2997,9,2015,Madera,1.128086498583443
2998,9,2015,Marin,1.4641133472651104
2999,9,2015,Mariposa,0.9746869097454782
3000,9,2015,Mendocino,1.116361633565285
3001,9,2015,Merced,1.5522553326620523
3002,9,2015,Monterey,0.7401135251675525
3003,9,2015,Napa,1.224198965388485
3004,9,2015,Nevada,1.1728339866909683
3005,9,2015,Orange,0.7063921978196835
3006,9,2015,Placer,0.7203360397853019
3007,9,2015,Riverside,0.5016467792893682
3008,9,2015,Sacramento,0.646221798346659
3009,9,2015,San Benito,1.0666154226391422
3010,9,2015,San Bernardino,0.5867672372805746
3011,9,2015,San Diego,0.5213198240597511
3012,9,2015,San Francisco,1.0713500893660646
3013,9,2015,San Joaquin,1.4649603265727724
3014,9,2015,San Luis Obispo,0.621480994636642
3015,9,2015,San Mateo,1.3455860368362684
3016,9,2015,Santa Barbara,0.4162999343798589
3017,9,2015,Santa Clara,0.8723026152957054
3018,9,2015,Santa Cruz,1.069490015626562
3019,9,2015,Shasta,0.8030202480084077
3020,9,2015,Siskiyou,0.8679087760453896
3021,9,2015,Solano,0.7606159437801603
3022,9,2015,Sonoma,0.8809011699607565
3023,9,2015,Stanislaus,1.2148009677001559
3024,9,2015,Sutter,1.5434653496559327
3025,9,2015,Tehama,1.3441980758131495
3026,9,2015,Tulare,0.9951770159122157
3027,9,2015,Tuolumne,1.0675357694977197
3028,9,2015,Ventura,0.5670346619036171
3029,9,2015,Yolo,0.7457960145162762
3030,9,2016,Alameda,0.849646357259297
3031,9,2016,Amador,1.1114213901636996
3032,9,2016,Butte,1.2464945026348366
3033,9,2016,Calaveras,1.488804224705826
3034,9,2016,Colusa,0.8188141724960916
3035,9,2016,Contra Costa,0.6247131976572511
3036,9,2016,El Dorado,1.1274341729165176
3037,9,2016,Fresno,0.6066298985631934
3038,9,2016,Glenn,0.8524468613004544
3039,9,2016,Humboldt,0.7007480207618819
3040,9,2016,Imperial,0.6082345703581155
3041,9,2016,Inyo,1.103677239708632
3042,9,2016,Kern,0.6022179158142663
3043,9,2016,Kings,0.927131028072964
3044,9,2016,Lake,0.997144282380969
3045,9,2016,Los Angeles,0.4217137522462716
3046,9,2016,Madera,0.9185568148612584
3047,9,2016,Marin,1.0783186142113979
3048,9,2016,Mariposa,1.1826259002804413
3049,9,2016,Mendocino,0.7743611853418174
3050,9,2016,Merced,1.42536168645122
3051,9,2016,Monterey,0.6094679457444819
3052,9,2016,Napa,0.8049152923948175
3053,9,2016,Nevada,1.4618226418305955
3054,9,2016,Orange,0.6215742568946612
3055,9,2016,Placer,0.6502870040102136
3056,9,2016,Riverside,0.5847284700887218
3057,9,2016,Sacramento,0.6539679387985333
3058,9,2016,San Benito,1.0319183220444332
3059,9,2016,San Bernardino,0.5318279239060022
3060,9,2016,San Diego,0.5102193881260185
3061,9,2016,San Francisco,1.186123917934934
3062,9,2016,San Joaquin,1.2856570528387903
3063,9,2016,San Luis Obispo,0.5983786213952504
3064,9,2016,San Mateo,1.085689784602768
3065,9,2016,Santa Barbara,0.4179497474278798
3066,9,2016,Santa Clara,0.6325110045501983
3067,9,2016,Santa Cruz,1.1478500747983424
3068,9,2016,Shasta,0.5779565888532252
3069,9,2016,Siskiyou,0.8280742796424511
3070,9,2016,Solano,0.5616754108969608
3071,9,2016,Sonoma,0.8654412408997472
3072,9,2016,Stanislaus,0.9304328340821971
3073,9,2016,Sutter,1.7980095871334294
3074,9,2016,Tehama,1.7748722619142039
3075,9,2016,Tulare,0.9047962307835871
3076,9,2016,Tuolumne,1.2182224686731387
3077,9,2016,Ventura,0.466616236854361
3078,9,2016,Yolo,0.7378271484683585
3079,10,2010,Alameda,0.550105164850505
3080,10,2010,Amador,1.171915479606356
3081,10,2010,Butte,1.5879915468755368
3082,10,2010,Calaveras,1.5067779405712582
3083,10,2010,Colusa,0.9115216514273053
3084,10,2010,Contra Costa,0.6364753573702623
3085,10,2010,El Dorado,0.8624732167859958
3086,10,2010,Fresno,0.5941672207071739
3087,10,2010,Glenn,0.9462473473602989
3088,10,2010,Humboldt,1.1620704267213922
3089,10,2010,Imperial,0.6589985869970757
3090,10,2010,Inyo,0.7345252347129458
3091,10,2010,Kern,0.7603179621005983
3092,10,2010,Kings,1.0396792144885596
3093,10,2010,Lake,1.0882056927943533
3094,10,2010,Los Angeles,0.393743918798205
3095,10,2010,Madera,0.8308573360480136
3096,10,2010,Marin,0.8975082740590286
3097,10,2010,Mariposa,1.288613676285301
3098,10,2010,Mendocino,0.6546881151530135
3099,10,2010,Merced,1.40552441440927
3100,10,2010,Monterey,0.6589374733189052
3101,10,2010,Napa,1.070874381699603
3102,10,2010,Nevada,1.5339318002666176
3103,10,2010,Orange,0.7447481226607899
3104,10,2010,Placer,0.9420705400491663
3105,10,2010,Riverside,0.46951943138009994
3106,10,2010,Sacramento,0.592331356910645
3107,10,2010,San Benito,0.8617657541119492
3108,10,2010,San Bernardino,0.5582626581728926
3109,10,2010,San Diego,0.5067050846721257
3110,10,2010,San Francisco,1.0780346539807035
3111,10,2010,San Joaquin,1.1923136924559081
3112,10,2010,San Luis Obispo,0.6825848565115286
3113,10,2010,San Mateo,0.9917500676811483
3114,10,2010,Santa Barbara,0.39773568122769276
3115,10,2010,Santa Clara,0.4351590209021281
3116,10,2010,Santa Cruz,0.745991745181857
3117,10,2010,Shasta,0.8468904111211626
3118,10,2010,Siskiyou,0.7281072862723508
3119,10,2010,Solano,0.6368966360436862
3120,10,2010,Sonoma,0.8485287765262715
3121,10,2010,Stanislaus,0.8939316885885413
3122,10,2010,Sutter,1.4998812037112819
3123,10,2010,Tehama,1.565902930901275
3124,10,2010,Tulare,0.9065591239033396
3125,10,2010,Tuolumne,1.2939076841326322
3126,10,2010,Ventura,0.5120929083240218
3127,10,2010,Yolo,0.9085138206130374
3128,10,2011,Alameda,0.9052809315463172
3129,10,2011,Amador,0.7971307953471243
3130,10,2011,Butte,1.4267720915077888
3131,10,2011,Calaveras,0.8084043323858349
3132,10,2011,Colusa,0.8039745460458655
3133,10,2011,Contra Costa,0.6660801834559444
3134,10,2011,El Dorado,0.7103607151292542
3135,10,2011,Fresno,0.5523525908647475
3136,10,2011,Glenn,0.867892073952249
3137,10,2011,Humboldt,0.8754364203319389
3138,10,2011,Imperial,0.5295858040193011
3139,10,2011,Inyo,0.9174351894857447
3140,10,2011,Kern,0.8345273368093624
3141,10,2011,Kings,0.904071162622737
3142,10,2011,Lake,0.9924411881973921
3143,10,2011,Los Angeles,0.37997334130842864
3144,10,2011,Madera,0.901398943821505
3145,10,2011,Marin,0.9228946685287283
3146,10,2011,Mariposa,1.0821160232489322
3147,10,2011,Mendocino,0.7983212564536581
3148,10,2011,Merced,2.5425851448999026
3149,10,2011,Monterey,0.7470525923688187
3150,10,2011,Napa,0.8591838409983481
3151,10,2011,Nevada,0.9547985595723235
3152,10,2011,Orange,0.8139196705160086
3153,10,2011,Placer,0.6054153545350779
3154,10,2011,Riverside,0.5064446960992524
3155,10,2011,Sacramento,0.4719118210610563
3156,10,2011,San Benito,0.8550540913125315
3157,10,2011,San Bernardino,0.6291915001903714
3158,10,2011,San Diego,0.5153653446182866
3159,10,2011,San Francisco,1.545357568445094
3160,10,2011,San Joaquin,1.446156440713054
3161,10,2011,San Luis Obispo,0.6671979692485517
3162,10,2011,San Mateo,1.1006232405259524
3163,10,2011,Santa Barbara,0.435601948025601
3164,10,2011,Santa Clara,0.49437174308366216
3165,10,2011,Santa Cruz,0.983078213487207
3166,10,2011,Shasta,0.7822721420764329
3167,10,2011,Siskiyou,0.9789881288171465
3168,10,2011,Solano,0.6359729303340126
3169,10,2011,Sonoma,0.7247593207095021
3170,10,2011,Stanislaus,0.8527469230236747
3171,10,2011,Sutter,1.968306575330879
3172,10,2011,Tehama,1.351957562789196
3173,10,2011,Tulare,0.7407278262887942
3174,10,2011,Tuolumne,0.9550941184487459
3175,10,2011,Ventura,0.5404341113421345
3176,10,2011,Yolo,0.6162470142706845
3177,10,2012,Alameda,0.8803438107617785
3178,10,2012,Amador,1.567735686809973
3179,10,2012,Butte,1.5909501211669004
3180,10,2012,Calaveras,1.9980906351671817
3181,10,2012,Colusa,1.0892452349331114
3182,10,2012,Contra Costa,0.8140639424735224
3183,10,2012,El Dorado,1.0777990149103616
3184,10,2012,Fresno,0.6786370834586092
3185,10,2012,Glenn,1.005703738435922
3186,10,2012,Humboldt,0.9012724715268631
3187,10,2012,Imperial,0.6220783745366211
3188,10,2012,Inyo,0.7194413933654961
3189,10,2012,Kern,0.7233824906272467
3190,10,2012,Kings,1.2305789913207807
3191,10,2012,Lake,1.7380806488582405
3192,10,2012,Los Angeles,0.38617165817992727
3193,10,2012,Madera,1.2969948578193713
3194,10,2012,Marin,1.5022131876853022
3195,10,2012,Mariposa,1.1878799388953811
3196,10,2012,Mendocino,1.5464381548483357
3197,10,2012,Merced,1.7886974902868804
3198,10,2012,Monterey,0.7839691907753098
3199,10,2012,Napa,1.242936739052937
3200,10,2012,Nevada,1.1386118618243914
3201,10,2012,Orange,0.7327627964734306
3202,10,2012,Placer,0.9662928586052749
3203,10,2012,Riverside,0.5219040300862469
3204,10,2012,Sacramento,0.8402884883186074
3205,10,2012,San Benito,1.1060416465186151
3206,10,2012,San Bernardino,0.5879784891459882
3207,10,2012,San Diego,0.4694586029892936
3208,10,2012,San Francisco,1.6179236862493036
3209,10,2012,San Joaquin,1.193989619544269
3210,10,2012,San Luis Obispo,0.6844607929086058
3211,10,2012,San Mateo,1.3393180070608552
3212,10,2012,Santa Barbara,0.4682472069541345
3213,10,2012,Santa Clara,0.705750253766238
3214,10,2012,Santa Cruz,1.1722588730793262
3215,10,2012,Shasta,0.9363195524115757
3216,10,2012,Siskiyou,1.323973726387766
3217,10,2012,Solano,0.8908959207298232
3218,10,2012,Sonoma,1.0713189049199878
3219,10,2012,Stanislaus,1.338902044323551
3220,10,2012,Sutter,1.4845017561579126
3221,10,2012,Tehama,1.5376438362383706
3222,10,2012,Tulare,1.2382757814385543
3223,10,2012,Tuolumne,1.549490436106385
3224,10,2012,Ventura,0.5408776480040656
3225,10,2012,Yolo,0.8869119582837431
3226,10,2013,Alameda,0.8291995162860684
3227,10,2013,Amador,1.0375701361898424
3228,10,2013,Butte,1.64147787267155
3229,10,2013,Calaveras,1.3882057827954581
3230,10,2013,Colusa,0.7788338670335497
3231,10,2013,Contra Costa,0.5704775735103826
3232,10,2013,El Dorado,0.947910344100236
3233,10,2013,Fresno,0.6115211137087464
3234,10,2013,Glenn,0.9728509732909202
3235,10,2013,Humboldt,0.8802406972988005
3236,10,2013,Imperial,1.0238664449890698
3237,10,2013,Inyo,0.7569644406861176
3238,10,2013,Kern,0.8016896880759513
3239,10,2013,Kings,1.2137052237971215
3240,10,2013,Lake,1.0709789751645629
3241,10,2013,Los Angeles,0.4042994821033377
3242,10,2013,Madera,1.1480225728523514
3243,10,2013,Marin,1.278232691789739
3244,10,2013,Mariposa,1.3890288033432274
3245,10,2013,Mendocino,0.9493247152134088
3246,10,2013,Merced,1.320684442293146
3247,10,2013,Monterey,0.702892608802845
3248,10,2013,Napa,1.1514570981016377
3249,10,2013,Nevada,1.3341923982380324
3250,10,2013,Orange,0.8254974861673015
3251,10,2013,Placer,0.7590288212934111
3252,10,2013,Riverside,0.49182375435875547
3253,10,2013,Sacramento,0.6480752287051978
3254,10,2013,San Benito,1.066606947641267
3255,10,2013,San Bernardino,0.6161203071317776
3256,10,2013,San Diego,0.6133941014710093
3257,10,2013,San Francisco,1.066447814003603
3258,10,2013,San Joaquin,1.5743087466963617
3259,10,2013,San Luis Obispo,0.7267738304301224
3260,10,2013,San Mateo,1.0772321716223558
3261,10,2013,Santa Barbara,0.4521590043729736
3262,10,2013,Santa Clara,0.5841021842406181
3263,10,2013,Santa Cruz,1.00403908294644
3264,10,2013,Shasta,1.0059736577561769
3265,10,2013,Siskiyou,0.8298297327539366
3266,10,2013,Solano,0.6379521764558225
3267,10,2013,Sonoma,0.9157505193010129
3268,10,2013,Stanislaus,0.7049182767720031
3269,10,2013,Sutter,1.8635027028380604
3270,10,2013,Tehama,1.4207168225208564
3271,10,2013,Tulare,1.139122960843219
3272,10,2013,Tuolumne,1.383892853700661
3273,10,2013,Ventura,0.4879136567624049
3274,10,2013,Yolo,0.6690183949804348
3275,10,2014,Alameda,0.8994094483680539
3276,10,2014,Amador,1.7910917568463498
3277,10,2014,Butte,1.5413358854036985
3278,10,2014,Calaveras,2.0153606670038338
3279,10,2014,Colusa,0.9209353166429044
3280,10,2014,Contra Costa,0.6644870956287104
3281,10,2014,El Dorado,1.0325594980108133
3282,10,2014,Fresno,0.6412989924630741
3283,10,2014,Glenn,0.8899918032102757
3284,10,2014,Humboldt,0.8025193883287118
3285,10,2014,Imperial,0.6137173907848861
3286,10,2014,Inyo,0.6611727713296311
3287,10,2014,Kern,0.7343870211658906
3288,10,2014,Kings,0.9565973387509051
3289,10,2014,Lake,1.1167330137826799
3290,10,2014,Los Angeles,0.43515470225194636
3291,10,2014,Madera,1.064214831046646
3292,10,2014,Marin,1.1942787675454094
3293,10,2014,Mariposa,1.2687401967178074
3294,10,2014,Mendocino,0.9412953220883244
3295,10,2014,Merced,1.3472546300622135
3296,10,2014,Monterey,0.7331801215775557
3297,10,2014,Napa,1.1487425880245974
3298,10,2014,Nevada,1.2882387622179168
3299,10,2014,Orange,0.8702334115428502
3300,10,2014,Placer,0.7036193226555382
3301,10,2014,Riverside,0.5352875030949656
3302,10,2014,Sacramento,0.7314009942854645
3303,10,2014,San Benito,0.9899196706814178
3304,10,2014,San Bernardino,0.5240429076162132
3305,10,2014,San Diego,0.5635181433435144
3306,10,2014,San Francisco,1.0977406742304252
3307,10,2014,San Joaquin,1.3672779555106025
3308,10,2014,San Luis Obispo,0.6548174517589301
3309,10,2014,San Mateo,1.204899234794193
3310,10,2014,Santa Barbara,0.5295540959020544
3311,10,2014,Santa Clara,0.8362326507046212
3312,10,2014,Santa Cruz,1.4993924882841707
3313,10,2014,Shasta,0.8297406354752748
3314,10,2014,Siskiyou,0.9819419104886273
3315,10,2014,Solano,0.7279120361506055
3316,10,2014,Sonoma,1.051713730670457
3317,10,2014,Stanislaus,1.0478930691932629
3318,10,2014,Sutter,1.9917078922851623
3319,10,2014,Tehama,1.380666918825396
3320,10,2014,Tulare,1.1118608230115694
3321,10,2014,Tuolumne,1.642202164856735
3322,10,2014,Ventura,0.5856937517373925
3323,10,2014,Yolo,0.8213573636439546
3324,10,2015,Alameda,0.8672003730976282
3325,10,2015,Amador,1.4262894507407968
3326,10,2015,Butte,1.5744240358383912
3327,10,2015,Calaveras,1.7052363204050989
3328,10,2015,Colusa,1.01750608640215
3329,10,2015,Contra Costa,0.6719143955255212
3330,10,2015,El Dorado,1.4921327648147502
3331,10,2015,Fresno,0.6569112572601367
3332,10,2015,Glenn,0.9834538802163838
3333,10,2015,Humboldt,0.9024758755643689
3334,10,2015,Imperial,0.6261226318355142
3335,10,2015,Inyo,0.7355564560331619
3336,10,2015,Kern,0.6740221329670276
3337,10,2015,Kings,1.1018141587211538
3338,10,2015,Lake,1.07870892547049
3339,10,2015,Los Angeles,0.453904738471482
3340,10,2015,Madera,0.9391747565844363
3341,10,2015,Marin,1.1140171628506945
3342,10,2015,Mariposa,1.1573996261439805
3343,10,2015,Mendocino,1.1043732396770312
3344,10,2015,Merced,1.2087396214914532
3345,10,2015,Monterey,0.5306223782394288
3346,10,2015,Napa,1.1274110996052007
3347,10,2015,Nevada,1.2835215844939105
3348,10,2015,Orange,0.7456862535868257
3349,10,2015,Placer,0.6730531057691768
3350,10,2015,Riverside,0.3869463577649823
3351,10,2015,Sacramento,0.6107420247911122
3352,10,2015,San Benito,0.8591263845167159
3353,10,2015,San Bernardino,0.46249295271445634
3354,10,2015,San Diego,0.5179821923556195
3355,10,2015,San Francisco,1.261418574812115
3356,10,2015,San Joaquin,1.1798729286266132
3357,10,2015,San Luis Obispo,0.6183947666804203
3358,10,2015,San Mateo,1.2359183619052219
3359,10,2015,Santa Barbara,0.41536278701810875
3360,10,2015,Santa Clara,0.5787967786736544
3361,10,2015,Santa Cruz,1.0408014173164324
3362,10,2015,Shasta,0.8604436998343654
3363,10,2015,Siskiyou,1.0938675958763746
3364,10,2015,Solano,0.8038542224231451
3365,10,2015,Sonoma,1.0011961084903047
3366,10,2015,Stanislaus,0.9840907029637277
3367,10,2015,Sutter,1.874718689963322
3368,10,2015,Tehama,1.5236097391893548
3369,10,2015,Tulare,0.9401409075791379
3370,10,2015,Tuolumne,1.5879878130126803
3371,10,2015,Ventura,0.511606365511395
3372,10,2015,Yolo,0.69234658896598
3373,10,2016,Alameda,0.7834628250810474
3374,10,2016,Amador,1.3346409204248253
3375,10,2016,Butte,1.3806711138069572
3376,10,2016,Calaveras,1.6713215946583766
3377,10,2016,Colusa,1.1677781522037827
3378,10,2016,Contra Costa,0.7564504957316376
3379,10,2016,El Dorado,0.9863827028683738
3380,10,2016,Fresno,0.6386234213174795
3381,10,2016,Glenn,0.99398099836603
3382,10,2016,Humboldt,1.0428656393539153
3383,10,2016,Imperial,1.2433735015288938
3384,10,2016,Inyo,1.0206122034039626
3385,10,2016,Kern,0.7276213018848353
3386,10,2016,Kings,1.1633099700815284
3387,10,2016,Lake,1.1161112382819272
3388,10,2016,Los Angeles,0.47899546496143197
3389,10,2016,Madera,1.073201873520075
3390,10,2016,Marin,1.2564927634985592
3391,10,2016,Mariposa,1.5115683946869816
3392,10,2016,Mendocino,1.0748085304848791
3393,10,2016,Merced,1.4809315092192035
3394,10,2016,Monterey,0.6617605638486909
3395,10,2016,Napa,1.1769837628190316
3396,10,2016,Nevada,1.8661256347400783
3397,10,2016,Orange,0.8414567619301652
3398,10,2016,Placer,0.6974344113887097
3399,10,2016,Riverside,0.575325361489104
3400,10,2016,Sacramento,0.6326839573499099
3401,10,2016,San Benito,0.9424249060914981
3402,10,2016,San Bernardino,0.6206985215591072
3403,10,2016,San Diego,0.5569009899874727
3404,10,2016,San Francisco,1.5477568438640683
3405,10,2016,San Joaquin,1.4227604878521003
3406,10,2016,San Luis Obispo,0.6332951454637681
3407,10,2016,San Mateo,1.3596275461203586
3408,10,2016,Santa Barbara,0.478868074937514
3409,10,2016,Santa Clara,0.6173933613748444
3410,10,2016,Santa Cruz,1.4102796853996689
3411,10,2016,Shasta,0.8254309517888565
3412,10,2016,Siskiyou,1.0489395981706837
3413,10,2016,Solano,0.8295710668116328
3414,10,2016,Sonoma,0.9772733854139988
3415,10,2016,Stanislaus,1.1496828720712104
3416,10,2016,Sutter,1.8250800613078904
3417,10,2016,Tehama,1.5637140079491119
3418,10,2016,Tulare,0.9673568670253717
3419,10,2016,Tuolumne,1.6690238161646265
3420,10,2016,Ventura,0.6490507891872607
3421,10,2016,Yolo,0.9276688811101517
3422,11,2010,Alameda,0.8517354529073908
3423,11,2010,Amador,1.3101457403906902
3424,11,2010,Butte,1.614642768298775
3425,11,2010,Calaveras,1.0585140395324046
3426,11,2010,Colusa,1.3542251523215303
3427,11,2010,Contra Costa,0.8022269774418836
3428,11,2010,El Dorado,0.8680938274940866
3429,11,2010,Fresno,0.5381442049057408
3430,11,2010,Glenn,1.2709681557765844
3431,11,2010,Humboldt,1.2766636651757408
3432,11,2010,Imperial,0.6316714921039708
3433,11,2010,Inyo,0.7506094423422428
3434,11,2010,Kern,0.7257129713381827
3435,11,2010,Kings,0.8565998488588714
3436,11,2010,Lake,1.1966186304211075
3437,11,2010,Los Angeles,0.43443370422814387
3438,11,2010,Madera,0.9067310234709245
3439,11,2010,Marin,1.0996606190493763
3440,11,2010,Mariposa,1.1679431499046427
3441,11,2010,Mendocino,1.2773637183533584
3442,11,2010,Merced,1.1501933234805835
3443,11,2010,Monterey,0.611183276724457
3444,11,2010,Napa,1.3391443875722602
3445,11,2010,Nevada,1.573817440278056
3446,11,2010,Orange,0.6858450228776876
3447,11,2010,Placer,0.6641345108720067
3448,11,2010,Riverside,0.5351733566967123
3449,11,2010,Sacramento,0.5388856416820716
3450,11,2010,San Benito,0.6203059635481276
3451,11,2010,San Bernardino,0.5908308756301759
3452,11,2010,San Diego,0.47723534946764246
3453,11,2010,San Francisco,1.7592562303495387
3454,11,2010,San Joaquin,1.2396362004324815
3455,11,2010,San Luis Obispo,0.6468274317311956
3456,11,2010,San Mateo,1.3907735124021412
3457,11,2010,Santa Barbara,0.4165073471562916
3458,11,2010,Santa Clara,0.579542007662716
3459,11,2010,Santa Cruz,1.010883571874757
3460,11,2010,Shasta,1.080186467798283
3461,11,2010,Siskiyou,1.2062876406848269
3462,11,2010,Solano,0.8755682333777102
3463,11,2010,Sonoma,1.1688197801752682
3464,11,2010,Stanislaus,0.7852543798229165
3465,11,2010,Sutter,1.2783736980197482
3466,11,2010,Tehama,1.1838168297476384
3467,11,2010,Tulare,0.7302321556875594
3468,11,2010,Tuolumne,1.2028308169399375
3469,11,2010,Ventura,0.4566162636236185
3470,11,2010,Yolo,0.8981271641517441
3471,11,2011,Alameda,0.8481595695721035
3472,11,2011,Amador,1.2377031930229778
3473,11,2011,Butte,1.7460250259150794
3474,11,2011,Calaveras,1.2344699839773325
3475,11,2011,Colusa,1.3675032025312894
3476,11,2011,Contra Costa,0.7988961777220658
3477,11,2011,El Dorado,1.1643039781550633
3478,11,2011,Fresno,0.5206467619926488
3479,11,2011,Glenn,1.315375058150166
3480,11,2011,Humboldt,1.2371676350195087
3481,11,2011,Imperial,0.6161414104909322
3482,11,2011,Inyo,0.5293455830186122
3483,11,2011,Kern,0.6688196496821686
3484,11,2011,Kings,0.8772139054930964
3485,11,2011,Lake,1.3530377571390708
3486,11,2011,Los Angeles,0.3779213711057327
3487,11,2011,Madera,0.9118845483180136
3488,11,2011,Marin,1.183158129455675
3489,11,2011,Mariposa,1.0557473813302154
3490,11,2011,Mendocino,0.9427291391187094
3491,11,2011,Monterey,0.6300527098625384
3492,11,2011,Napa,1.3903411758225752
3493,11,2011,Nevada,1.2402256573668342
3494,11,2011,Orange,0.608713952308276
3495,11,2011,Placer,0.7367604023653179
3496,11,2011,Riverside,0.4818284121993781
3497,11,2011,Sacramento,0.5186917144346753
3498,11,2011,San Benito,0.8968395873901359
3499,11,2011,San Bernardino,0.6585778640599448
3500,11,2011,San Diego,0.48532247138055323
3501,11,2011,San Francisco,1.3710963583509121
3502,11,2011,San Joaquin,1.296412455045456
3503,11,2011,San Luis Obispo,0.5433885076683117
3504,11,2011,San Mateo,1.5836408005178872
3505,11,2011,Santa Barbara,0.477459638610076
3506,11,2011,Santa Clara,0.5589599025256008
3507,11,2011,Santa Cruz,1.1073905214095014
3508,11,2011,Shasta,1.1224664446682404
3509,11,2011,Siskiyou,1.255160264279693
3510,11,2011,Solano,0.8500222391029997
3511,11,2011,Sonoma,1.0256757599429593
3512,11,2011,Stanislaus,0.9085267311841132
3513,11,2011,Sutter,1.2354406465368264
3514,11,2011,Tehama,1.2401020181275346
3515,11,2011,Tulare,0.9802872509336298
3516,11,2011,Tuolumne,1.3264136880909951
3517,11,2011,Ventura,0.6085371452794165
3518,11,2011,Yolo,0.9191359312352917
3519,11,2012,Alameda,0.8483197485742499
3520,11,2012,Amador,1.511172298485124
3521,11,2012,Butte,1.3394364516993305
3522,11,2012,Calaveras,1.295631983972579
3523,11,2012,Colusa,1.123237077444292
3524,11,2012,Contra Costa,0.6880132931215946
3525,11,2012,El Dorado,0.9559359901180966
3526,11,2012,Fresno,0.5109021788925002
3527,11,2012,Glenn,1.3302227991445585
3528,11,2012,Humboldt,1.1985813984203824
3529,11,2012,Imperial,0.7266429071810232
3530,11,2012,Inyo,0.7555846315793668
3531,11,2012,Kern,0.5901524174263963
3532,11,2012,Kings,0.9069106910934425
3533,11,2012,Lake,1.546181044315564
3534,11,2012,Los Angeles,0.4055360121921026
3535,11,2012,Madera,0.8430670353357841
3536,11,2012,Marin,1.5840833938340144
3537,11,2012,Mariposa,0.6871886851355623
3538,11,2012,Mendocino,1.7969201716534375
3539,11,2012,Merced,0.9076971157741298
3540,11,2012,Monterey,0.6220512205376624
3541,11,2012,Napa,1.2025569762909587
3542,11,2012,Nevada,0.7724174600598849
3543,11,2012,Orange,0.8092334627681133
3544,11,2012,Placer,0.688713230721855
3545,11,2012,Riverside,0.5276383437675799
3546,11,2012,Sacramento,0.5563987845670543
3547,11,2012,San Benito,0.8699013539004813
3548,11,2012,San Bernardino,0.6581894403221812
3549,11,2012,San Diego,0.5965763809196334
3550,11,2012,San Francisco,1.7064366482476747
3551,11,2012,San Joaquin,1.1166381635286284
3552,11,2012,San Luis Obispo,0.5889106655907725
3553,11,2012,San Mateo,1.4548951421577878
3554,11,2012,Santa Barbara,0.5029218554072579
3555,11,2012,Santa Clara,0.6878929520706796
3556,11,2012,Santa Cruz,0.922936823029183
3557,11,2012,Shasta,1.0556715311232305
3558,11,2012,Siskiyou,1.3335745658212605
3559,11,2012,Solano,0.7548927008606812
3560,11,2012,Sonoma,1.001505196520813
3561,11,2012,Stanislaus,0.8474478930006398
3562,11,2012,Sutter,1.342676958435142
3563,11,2012,Tehama,1.2161093272969732
3564,11,2012,Tulare,0.8866365992560655
3565,11,2012,Tuolumne,1.3662968027829896
3566,11,2012,Ventura,0.6003788017619133
3567,11,2012,Yolo,0.8555797574569284
3568,11,2013,Alameda,0.8434020733825623
3569,11,2013,Amador,1.252166082162429
3570,11,2013,Butte,1.5449122016432688
3571,11,2013,Calaveras,1.376167802852979
3572,11,2013,Colusa,1.08450664066194
3573,11,2013,Contra Costa,0.6039525118585887
3574,11,2013,El Dorado,1.2012438387736146
3575,11,2013,Fresno,0.6112028042834862
3576,11,2013,Glenn,1.2598129396661204
3577,11,2013,Humboldt,1.0483872315530307
3578,11,2013,Imperial,0.7330072782513709
3579,11,2013,Inyo,0.5996072081519672
3580,11,2013,Kern,0.8130086340874247
3581,11,2013,Kings,1.3264250441987815
3582,11,2013,Lake,1.0600557402390656
3583,11,2013,Los Angeles,0.46441125185532195
3584,11,2013,Madera,1.132206071564138
3585,11,2013,Marin,1.2002302765164137
3586,11,2013,Mariposa,0.8981344428497051
